stocks_id,item_code,item_name,unit_counts_id,item_receive,date_receive,date_expire,price
"1","40005051","Cortisol-CT2 Kit (100 Tubes)","4","10","2019-10-03","2019-10-23","7650.5"
"1","40017210","LIAISON ACTH_100 Test","2","5","2019-10-03","2019-10-23","35000"
"1","40017209","LIAISON Aldosterone_100 Test","6","12","2019-10-03","2019-10-23","45000"
"1","40017208","LIAISON Direct Renin_100 Test","3","10","2019-10-03","2019-10-23","50000"
"1","40017212","LIAISON hGH_100 Test","1","5","2019-10-03","2019-10-23","35000"
"2","30033130","UL ULTRA MICROTIP 96/RACK","4","9","2019-10-04","2019-10-24","29130"
"2","30021269","SUPPORTED NITROCELLULOSE","5","10","2019-10-04","2019-10-24","8025"
"3","30030803","LQ Spinal Fluid Control,Level 1 (6x3ml.)","3","5","2019-10-04","2019-10-24","8025"
"3","30030804","LQ Spinal Fluid Control,Level 2**(6x3ml)","2","3","2019-10-04","2019-10-24","3600"
"3","30020640","ไดแอคโนสติกส์สไลด์ ๒๑ หลุม","1","4","2019-10-04","2019-10-24","3000"
"3","30047066","Swab 1000 pcs/pk","7","2","2019-10-04","2019-10-24","1412.4"
"3","30020054","Petridish Plastic 90 x 16 mm.(94x16mm)","5","6","2019-10-05","2019-10-25","1819"
"3","30020182","Stripette 10 ml. 200/cs","5","10","2019-10-05","2019-10-25","6955"
"3","30029635","DNeasy Blood & Tissue Kit (50)","6","11","2019-10-05","2019-10-25","3000"
"3","40005015","Sensitivity Disc (10Vial/Box)","4","12","2019-10-05","2019-10-25","1800"
"3","40005109","Sodium Chloride AR 1kg","2","10","2019-10-05","2019-10-25","1750"
"4","40005400","KOVAC's  Indole Reagent (MERCK)","3","12","2019-10-05","2019-10-25","1800"
"4","40009401"," Mannitol Salt Agar","1","5","2019-10-05","2019-10-25","251.45"
"4","40009405","RPMI Medium 1640, 1000 ML","5","6","2019-10-05","2019-10-25","2889"
"4","40009471","TRYPTONE SOYA BROTH 500 g.","4","8","2019-10-05","2019-10-25","288.9"
"4","40010240","Agar Bacteriological 500 g","6","9","2019-10-05","2019-10-25","3424"
"4","40011215","FETAL BOVINE SERUM, 500 ML","2","10","2019-10-05","2019-10-25","5560"
"4","40011220","SIMMONS CITRATE AGAR 500 g","7","5","2019-10-05","2019-10-25","4815"
"4","49001465","Macconkey No. 3","5","3","2019-10-05","2019-10-25","350"
"4","49001479","Mueller Hinton Agar 500G","3","4","2019-10-05","2019-10-25","9095"